change_id	change_type	ags_new	name_new	ags_old	name_old	change_date_stat
14/2008/0011-R	3	14524320	Wilkau-Haßlau, Stadt	14193520	Wilkau-Haßlau, Stadt	2008-01-08
14/2008/0011-R	3	14524030	Crimmitschau, Stadt	14193020	Crimmitschau, Stadt	2008-01-08
14/2008/0011-R	3	14524050	Dennheritz	14193080	Dennheritz	2008-01-08
14/2008/0011-R	3	14524040	Crinitzberg	14193030	Crinitzberg	2008-01-08
14/2008/0011-R	3	14524100	Hartmannsdorf b. Kirchberg	14193140	Hartmannsdorf b. Kirchberg	2008-01-08
14/2008/0011-R	3	14524110	Hirschfeld	14193150	Hirschfeld	2008-01-08
14/2008/0011-R	3	14524130	Kirchberg, Stadt	14193160	Kirchberg, Stadt	2008-01-08
14/2008/0011-R	3	14612000	Dresden, Stadt	14262000	Dresden, Stadt	2008-01-08
14/2008/0011-R	3	14626110	Görlitz, Stadt	14263000	Görlitz, Stadt	2008-01-08
14/2008/0011-R	3	14625240	Hoyerswerda, Stadt	14264000	Hoyerswerda, Stadt	2008-01-08
14/2008/0011-R	3	14625020	Bautzen, Stadt	14272010	Bautzen, Stadt	2008-01-08
14/2008/0011-R	3	14625060	Burkau	14272030	Burkau	2008-01-08
14/2008/0011-R	3	14625090	Cunewalde	14272050	Cunewalde	2008-01-08
14/2008/0011-R	3	14625100	Demitz-Thumitz	14272060	Demitz-Thumitz	2008-01-08
14/2008/0011-R	3	14625110	Doberschau-Gaußig	14272065	Doberschau-Gaußig	2008-01-08
14/2008/0011-R	3	14625150	Göda	14272110	Göda	2008-01-08
14/2008/0011-R	3	14625160	Großdubrau	14272130	Großdubrau	2008-01-08
14/2008/0011-R	3	14625230	Hochkirch	14272170	Hochkirch	2008-01-08
14/2008/0011-R	3	14625280	Königswartha	14272200	Königswartha	2008-01-08
14/2008/0011-R	3	14625290	Kubschütz	14272210	Kubschütz	2008-01-08
14/2008/0011-R	3	14625380	Neukirch/Lausitz	14272250	Neukirch/Lausitz	2008-01-08
14/2008/0011-R	3	14625490	Radibor	14272280	Radibor	2008-01-08
14/2008/0011-R	3	14625530	Schmölln-Putzkau	14272330	Schmölln-Putzkau	2008-01-08
14/2008/0011-R	3	14625560	Sohland a. d. Spree	14272340	Sohland a. d. Spree	2008-01-08
14/2008/0011-R	3	14625590	Steinigtwolmsdorf	14272350	Steinigtwolmsdorf	2008-01-08
14/2008/0011-R	3	14625610	Weißenberg, Stadt	14272380	Weißenberg, Stadt	2008-01-08
14/2008/0011-R	3	14625630	Wilthen, Stadt	14272390	Wilthen, Stadt	2008-01-08
14/2008/0011-R	3	14625210	Guttau	14272160	Guttau	2008-01-08
14/2008/0011-R	3	14625340	Malschwitz	14272220	Malschwitz	2008-01-08
14/2008/0011-R	3	14625070	Crostau	14272040	Crostau	2008-01-08
14/2008/0011-R	3	14625260	Kirschau	14272180	Kirschau	2008-01-08
14/2008/0011-R	3	14625520	Schirgiswalde, Stadt	14272320	Schirgiswalde, Stadt	2008-01-08
14/2008/0011-R	3	14625140	Frankenthal	14272080	Frankenthal	2008-01-08
14/2008/0011-R	3	14625170	Großharthau	14272140	Großharthau	2008-01-08
14/2008/0011-R	3	14625040	Bischofswerda, Stadt	14272020	Bischofswerda, Stadt	2008-01-08
14/2008/0011-R	3	14625510	Rammenau	14272290	Rammenau	2008-01-08
14/2008/0011-R	3	14625190	Großpostwitz/O.L.	14272150	Großpostwitz/O.L.	2008-01-08
14/2008/0011-R	3	14625390	Obergurig	14272260	Obergurig	2008-01-08
14/2008/0011-R	3	14625360	Neschwitz	14272240	Neschwitz	2008-01-08
14/2008/0011-R	3	14625460	Puschwitz	14272270	Puschwitz	2008-01-08
14/2008/0011-R	3	14627010	Coswig, Stadt	14280040	Coswig, Stadt	2008-01-08
14/2008/0011-R	3	14627020	Diera-Zehren	14280065	Diera-Zehren	2008-01-08
14/2008/0011-R	3	14627080	Käbschütztal	14280150	Käbschütztal	2008-01-08
14/2008/0011-R	3	14627100	Klipphausen	14280170	Klipphausen	2008-01-08
14/2008/0011-R	3	14627130	Lommatzsch, Stadt	14280210	Lommatzsch, Stadt	2008-01-08
14/2008/0011-R	3	14627140	Meißen, Stadt	14280240	Meißen, Stadt	2008-01-08
14/2008/0011-R	3	14627150	Moritzburg	14280260	Moritzburg	2008-01-08
14/2008/0011-R	3	14627170	Niederau	14280270	Niederau	2008-01-08
14/2008/0011-R	3	14627180	Nossen, Stadt	14280280	Nossen, Stadt	2008-01-08
14/2008/0011-R	3	14627210	Radebeul, Stadt	14280310	Radebeul, Stadt	2008-01-08
14/2008/0011-R	3	14627220	Radeburg, Stadt	14280320	Radeburg, Stadt	2008-01-08
14/2008/0011-R	3	14627300	Triebischtal	14280400	Triebischtal	2008-01-08
14/2008/0011-R	3	14627310	Weinböhla	14280440	Weinböhla	2008-01-08
14/2008/0011-R	3	14627090	Ketzerbachtal	14280160	Ketzerbachtal	2008-01-08
14/2008/0011-R	3	14627120	Leuben-Schleinitz	14280190	Leuben-Schleinitz	2008-01-08
14/2008/0011-R	3	14626250	Krauschwitz	14284160	Krauschwitz	2008-01-08
14/2008/0011-R	3	14626300	Markersdorf	14284230	Markersdorf	2008-01-08
14/2008/0011-R	3	14626370	Niesky, Stadt	14284280	Niesky, Stadt	2008-01-08
14/2008/0011-R	3	14626060	Boxberg/O.L.	14284020	Boxberg/O.L.	2008-01-08
14/2008/0011-R	3	14626220	Klitten	14284130	Klitten	2008-01-08
14/2008/0011-R	3	14626240	Königshain	14284150	Königshain	2008-01-08
14/2008/0011-R	3	14626450	Reichenbach/O.L., Stadt	14284310	Reichenbach/O.L., Stadt	2008-01-08
14/2008/0011-R	3	14626540	Sohland a. Rotstein	14284380	Sohland a. Rotstein	2008-01-08
14/2008/0011-R	3	14626570	Vierkirchen	14284430	Vierkirchen	2008-01-08
14/2008/0011-R	3	14626160	Hähnichen	14284090	Hähnichen	2008-01-08
14/2008/0011-R	3	14626480	Rothenburg/O.L., Stadt	14284350	Rothenburg/O.L., Stadt	2008-01-08
14/2008/0011-R	3	14626120	Groß Düben	14284060	Groß Düben	2008-01-08
14/2008/0011-R	3	14626490	Schleife	14284360	Schleife	2008-01-08
14/2008/0011-R	3	14626560	Trebendorf	14284400	Trebendorf	2008-01-08
14/2008/0011-R	3	14626010	Bad Muskau, Stadt	14284010	Bad Muskau, Stadt	2008-01-08
14/2008/0011-R	3	14626100	Gablenz	14284040	Gablenz	2008-01-08
14/2008/0011-R	3	14626590	Weißkeißel	14284460	Weißkeißel	2008-01-08
14/2008/0011-R	3	14626600	Weißwasser/O.L., Stadt	14284470	Weißwasser/O.L., Stadt	2008-01-08
14/2008/0011-R	3	14626260	Kreba-Neudorf	14284170	Kreba-Neudorf	2008-01-08
14/2008/0011-R	3	14626460	Rietschen	14284330	Rietschen	2008-01-08
14/2008/0011-R	3	14626190	Hohendubrau	14284106	Hohendubrau	2008-01-08
14/2008/0011-R	3	14626320	Mücka	14284240	Mücka	2008-01-08
14/2008/0011-R	3	14626440	Quitzdorf am See	14284300	Quitzdorf am See	2008-01-08
14/2008/0011-R	3	14626580	Waldhufen	14284440	Waldhufen	2008-01-08
14/2008/0011-R	3	14626200	Horka	14284110	Horka	2008-01-08
14/2008/0011-R	3	14626230	Kodersdorf	14284140	Kodersdorf	2008-01-08
14/2008/0011-R	3	14626330	Neißeaue	14284265	Neißeaue	2008-01-08
14/2008/0011-R	3	14626520	Schöpstal	14284370	Schöpstal	2008-01-08
14/2008/0011-R	3	14627030	Ebersbach	14285050	Ebersbach	2008-01-08
14/2008/0011-R	3	14627060	Großenhain, Stadt	14285100	Großenhain, Stadt	2008-01-08
14/2008/0011-R	3	14627070	Hirschstein	14285160	Hirschstein	2008-01-08
14/2008/0011-R	3	14627200	Priestewitz	14285220	Priestewitz	2008-01-08
14/2008/0011-R	3	14627230	Riesa, Stadt	14285250	Riesa, Stadt	2008-01-08
14/2008/0011-R	3	14627260	Stauchitz	14285320	Stauchitz	2008-01-08
14/2008/0011-R	3	14627270	Strehla, Stadt	14285330	Strehla, Stadt	2008-01-08
14/2008/0011-R	3	14627360	Zeithain	14285420	Zeithain	2008-01-08
14/2008/0011-R	3	14627050	Gröditz, Stadt	14285090	Gröditz, Stadt	2008-01-08
14/2008/0011-R	3	14627160	Nauwalde	14285180	Nauwalde	2008-01-08
14/2008/0011-R	3	14627040	Glaubitz	14285070	Glaubitz	2008-01-08
14/2008/0011-R	3	14627190	Nünchritz	14285190	Nünchritz	2008-01-08
14/2008/0011-R	3	14627240	Röderaue	14285270	Röderaue	2008-01-08
14/2008/0011-R	3	14627340	Wülknitz	14285400	Wülknitz	2008-01-08
14/2008/0011-R	3	14627280	Tauscha	14285350	Tauscha	2008-01-08
14/2008/0011-R	3	14627290	Thiendorf	14285360	Thiendorf	2008-01-08
14/2008/0011-R	3	14627330	Wildenhain	14285390	Wildenhain	2008-01-08
14/2008/0011-R	3	14627350	Zabeltitz	14285410	Zabeltitz	2008-01-08
14/2008/0011-R	3	14627110	Lampertswalde	14285130	Lampertswalde	2008-01-08
14/2008/0011-R	3	14627250	Schönfeld	14285300	Schönfeld	2008-01-08
14/2008/0011-R	3	14627320	Weißig a. Raschütz	14285370	Weißig a. Raschütz	2008-01-08
14/2008/0011-R	3	14626080	Ebersbach/Sa., Stadt	14286070	Ebersbach/Sa., Stadt	2008-01-08
14/2008/0011-R	3	14626090	Eibau	14286090	Eibau	2008-01-08
14/2008/0011-R	3	14626280	Leutersdorf	14286220	Leutersdorf	2008-01-08
14/2008/0011-R	3	14626310	Mittelherwigsdorf	14286240	Mittelherwigsdorf	2008-01-08
14/2008/0011-R	3	14626340	Neugersdorf, Stadt	14286260	Neugersdorf, Stadt	2008-01-08
14/2008/0011-R	3	14626390	Oderwitz	14286315	Oderwitz	2008-01-08
14/2008/0011-R	3	14626420	Ostritz, Stadt	14286340	Ostritz, Stadt	2008-01-08
14/2008/0011-R	3	14626530	Seifhennersdorf, Stadt	14286410	Seifhennersdorf, Stadt	2008-01-08
14/2008/0011-R	3	14626610	Zittau, Stadt	14286470	Zittau, Stadt	2008-01-08
14/2008/0011-R	3	14626140	Großschönau	14286120	Großschönau	2008-01-08
14/2008/0011-R	3	14626170	Hainewalde	14286140	Hainewalde	2008-01-08
14/2008/0011-R	3	14626070	Dürrhennersdorf	14286060	Dürrhennersdorf	2008-01-08
14/2008/0011-R	3	14626350	Neusalza-Spremberg, Stadt	14286270	Neusalza-Spremberg, Stadt	2008-01-08
14/2008/0011-R	3	14626510	Schönbach	14286400	Schönbach	2008-01-08
14/2008/0011-R	3	14626050	Bertsdorf-Hörnitz	14286040	Bertsdorf-Hörnitz	2008-01-08
14/2008/0011-R	3	14626210	Jonsdorf, Kurort	14286180	Jonsdorf, Kurort	2008-01-08
14/2008/0011-R	3	14626400	Olbersdorf	14286320	Olbersdorf	2008-01-08
14/2008/0011-R	3	14626430	Oybin	14286360	Oybin	2008-01-08
14/2008/0011-R	3	14626020	Beiersdorf	14286010	Beiersdorf	2008-01-08
14/2008/0011-R	3	14626410	Oppach	14286330	Oppach	2008-01-08
14/2008/0011-R	3	14626030	Bernstadt a. d. Eigen, Stadt	14286020	Bernstadt a. d. Eigen, Stadt	2008-01-08
14/2008/0011-R	3	14626500	Schönau-Berzdorf a. d. Eigen	14286390	Schönau-Berzdorf a. d. Eigen	2008-01-08
14/2008/0011-R	3	14626150	Großschweidnitz	14286130	Großschweidnitz	2008-01-08
14/2008/0011-R	3	14626270	Lawalde	14286210	Lawalde	2008-01-08
14/2008/0011-R	3	14626290	Löbau, Stadt	14286230	Löbau, Stadt	2008-01-08
14/2008/0011-R	3	14626470	Rosenbach	14286370	Rosenbach	2008-01-08
14/2008/0011-R	3	14626360	Niedercunnersdorf	14286280	Niedercunnersdorf	2008-01-08
14/2008/0011-R	3	14626380	Obercunnersdorf	14286300	Obercunnersdorf	2008-01-08
14/2008/0011-R	3	14626040	Berthelsdorf	14286030	Berthelsdorf	2008-01-08
14/2008/0011-R	3	14626130	Großhennersdorf	14286110	Großhennersdorf	2008-01-08
14/2008/0011-R	3	14626180	Herrnhut, Stadt	14286160	Herrnhut, Stadt	2008-01-08
14/2008/0011-R	3	14626550	Strahwalde	14286430	Strahwalde	2008-01-08
14/2008/0011-R	3	14628100	Dürrröhrsdorf-Dittersbach	14287110	Dürrröhrsdorf-Dittersbach	2008-01-08
14/2008/0011-R	3	14628160	Heidenau, Stadt	14287140	Heidenau, Stadt	2008-01-08
14/2008/0011-R	3	14628190	Hohnstein, Stadt	14287160	Hohnstein, Stadt	2008-01-08
14/2008/0011-R	3	14628260	Neustadt i. Sa., Stadt	14287270	Neustadt i. Sa., Stadt	2008-01-08
14/2008/0011-R	3	14628380	Stolpen, Stadt	14287390	Stolpen, Stadt	2008-01-08
14/2008/0011-R	3	14628140	Gohrisch	14287120	Gohrisch	2008-01-08
14/2008/0011-R	3	14628210	Königstein/Sächs. Schw., Stadt	14287190	Königstein/Sächs. Schw., Stadt	2008-01-08
14/2008/0011-R	3	14628310	Rathen, Kurort	14287310	Rathen, Kurort	2008-01-08
14/2008/0011-R	3	14628340	Rosenthal-Bielatal	14287350	Rosenthal-Bielatal	2008-01-08
14/2008/0011-R	3	14628390	Struppen	14287400	Struppen	2008-01-08
14/2008/0011-R	3	14628200	Kirnitzschtal	14287180	Kirnitzschtal	2008-01-08
14/2008/0011-R	3	14628360	Sebnitz, Stadt	14287370	Sebnitz, Stadt	2008-01-08
14/2008/0011-R	3	14628240	Lohmen	14287240	Lohmen	2008-01-08
14/2008/0011-R	3	14628370	Stadt Wehlen, Stadt	14287380	Stadt Wehlen, Stadt	2008-01-08
14/2008/0011-R	3	14628020	Bad Gottleuba-Berggießhübel, Stadt	14287015	Bad Gottleuba-Berggießhübel, Stadt	2008-01-08
14/2008/0011-R	3	14628040	Bahretal	14287040	Bahretal	2008-01-08
14/2008/0011-R	3	14628230	Liebstadt, Stadt	14287230	Liebstadt, Stadt	2008-01-08
14/2008/0011-R	3	14628030	Bad Schandau, Stadt	14287020	Bad Schandau, Stadt	2008-01-08
14/2008/0011-R	3	14628280	Porschdorf	14287300	Porschdorf	2008-01-08
14/2008/0011-R	3	14628320	Rathmannsdorf	14287320	Rathmannsdorf	2008-01-08
14/2008/0011-R	3	14628330	Reinhardtsdorf-Schöna	14287330	Reinhardtsdorf-Schöna	2008-01-08
14/2008/0011-R	3	14628080	Dohna, Stadt	14287100	Dohna, Stadt	2008-01-08
14/2008/0011-R	3	14628250	Müglitztal	14287260	Müglitztal	2008-01-08
14/2008/0011-R	3	14628070	Dohma	14287090	Dohma	2008-01-08
14/2008/0011-R	3	14628270	Pirna, Stadt	14287290	Pirna, Stadt	2008-01-08
14/2008/0011-R	3	14628050	Bannewitz	14290020	Bannewitz	2008-01-08
14/2008/0011-R	3	14628060	Dippoldiswalde, Stadt	14290080	Dippoldiswalde, Stadt	2008-01-08
14/2008/0011-R	3	14628110	Freital, Stadt	14290130	Freital, Stadt	2008-01-08
14/2008/0011-R	3	14628120	Geising, Stadt	14290140	Geising, Stadt	2008-01-08
14/2008/0011-R	3	14628130	Glashütte, Stadt	14290150	Glashütte, Stadt	2008-01-08
14/2008/0011-R	3	14628180	Höckendorf	14290220	Höckendorf	2008-01-08
14/2008/0011-R	3	14628220	Kreischa	14290260	Kreischa	2008-01-08
14/2008/0011-R	3	14628300	Rabenau, Stadt	14290360	Rabenau, Stadt	2008-01-08
14/2008/0011-R	3	14628350	Schmiedeberg	14290410	Schmiedeberg	2008-01-08
14/2008/0011-R	3	14628410	Wilsdruff, Stadt	14290450	Wilsdruff, Stadt	2008-01-08
14/2008/0011-R	3	14628010	Altenberg, Stadt	14290010	Altenberg, Stadt	2008-01-08
14/2008/0011-R	3	14628170	Hermsdorf/Erzgeb.	14290200	Hermsdorf/Erzgeb.	2008-01-08
14/2008/0011-R	3	14628150	Hartmannsdorf-Reichenau	14290180	Hartmannsdorf-Reichenau	2008-01-08
14/2008/0011-R	3	14628290	Pretzschendorf	14290350	Pretzschendorf	2008-01-08
14/2008/0011-R	3	14628090	Dorfhain	14290100	Dorfhain	2008-01-08
14/2008/0011-R	3	14628400	Tharandt, Stadt	14290440	Tharandt, Stadt	2008-01-08
14/2008/0011-R	3	14625010	Arnsdorf	14292005	Arnsdorf	2008-01-08
14/2008/0011-R	3	14625120	Elsterheide	14292110	Elsterheide	2008-01-08
14/2008/0011-R	3	14625130	Elstra, Stadt	14292120	Elstra, Stadt	2008-01-08
14/2008/0011-R	3	14625220	Haselbachtal	14292192	Haselbachtal	2008-01-08
14/2008/0011-R	3	14625310	Lauta, Stadt	14292290	Lauta, Stadt	2008-01-08
14/2008/0011-R	3	14625330	Lohsa	14292320	Lohsa	2008-01-08
14/2008/0011-R	3	14625420	Oßling	14292410	Oßling	2008-01-08
14/2008/0011-R	3	14625430	Ottendorf-Okrilla	14292415	Ottendorf-Okrilla	2008-01-08
14/2008/0011-R	3	14625480	Radeberg, Stadt	14292445	Radeberg, Stadt	2008-01-08
14/2008/0011-R	3	14625550	Schwepnitz	14292500	Schwepnitz	2008-01-08
14/2008/0011-R	3	14625570	Spreetal	14292535	Spreetal	2008-01-08
14/2008/0011-R	3	14625600	Wachau	14292560	Wachau	2008-01-08
14/2008/0011-R	3	14625640	Wittichenau, Stadt	14292600	Wittichenau, Stadt	2008-01-08
14/2008/0011-R	3	14625030	Bernsdorf, Stadt	14292020	Bernsdorf, Stadt	2008-01-08
14/2008/0011-R	3	14625620	Wiednitz	14292590	Wiednitz	2008-01-08
14/2008/0011-R	3	14625270	Königsbrück, Stadt	14292260	Königsbrück, Stadt	2008-01-08
14/2008/0011-R	3	14625300	Laußnitz	14292280	Laußnitz	2008-01-08
14/2008/0011-R	3	14625370	Neukirch	14292360	Neukirch	2008-01-08
14/2008/0011-R	3	14625180	Großnaundorf	14292170	Großnaundorf	2008-01-08
14/2008/0011-R	3	14625320	Lichtenberg	14292310	Lichtenberg	2008-01-08
14/2008/0011-R	3	14625400	Oberlichtenau	14292390	Oberlichtenau	2008-01-08
14/2008/0011-R	3	14625410	Ohorn	14292400	Ohorn	2008-01-08
14/2008/0011-R	3	14625450	Pulsnitz, Stadt	14292430	Pulsnitz, Stadt	2008-01-08
14/2008/0011-R	3	14625580	Steina	14292540	Steina	2008-01-08
14/2008/0011-R	3	14625250	Kamenz, Stadt	14292210	Kamenz, Stadt	2008-01-08
14/2008/0011-R	3	14625540	Schönteichen	14292480	Schönteichen	2008-01-08
14/2008/0011-R	3	14625050	Bretnig-Hauswalde	14292050	Bretnig-Hauswalde	2008-01-08
14/2008/0011-R	3	14625200	Großröhrsdorf, Stadt	14292180	Großröhrsdorf, Stadt	2008-01-08
14/2008/0011-R	3	14625080	Crostwitz	14292090	Crostwitz	2008-01-08
14/2008/0011-R	3	14625350	Nebelschütz	14292350	Nebelschütz	2008-01-08
14/2008/0011-R	3	14625440	Panschwitz-Kuckau	14292420	Panschwitz-Kuckau	2008-01-08
14/2008/0011-R	3	14625470	Räckelwitz	14292440	Räckelwitz	2008-01-08
14/2008/0011-R	3	14625500	Ralbitz-Rosenthal	14292450	Ralbitz-Rosenthal	2008-01-08
14/2008/0011-R	3	14713000	Leipzig, Stadt	14365000	Leipzig, Stadt	2008-01-08
14/2008/0011-R	3	14730020	Bad Düben, Stadt	14374020	Bad Düben, Stadt	2008-01-08
14/2008/0011-R	3	14730070	Delitzsch, Stadt	14374060	Delitzsch, Stadt	2008-01-08
14/2008/0011-R	3	14730080	Doberschütz	14374080	Doberschütz	2008-01-08
14/2008/0011-R	3	14730110	Eilenburg, Stadt	14374090	Eilenburg, Stadt	2008-01-08
14/2008/0011-R	3	14730160	Laußig	14374200	Laußig	2008-01-08
14/2008/0011-R	3	14730180	Löbnitz	14374220	Löbnitz	2008-01-08
14/2008/0011-R	3	14730250	Rackwitz	14374290	Rackwitz	2008-01-08
14/2008/0011-R	3	14730270	Schkeuditz, Stadt	14374315	Schkeuditz, Stadt	2008-01-08
14/2008/0011-R	3	14730300	Taucha, Stadt	14374345	Taucha, Stadt	2008-01-08
14/2008/0011-R	3	14730150	Krostitz	14374190	Krostitz	2008-01-08
14/2008/0011-R	3	14730280	Schönwölkau	14374325	Schönwölkau	2008-01-08
14/2008/0011-R	3	14730140	Jesewitz	14374140	Jesewitz	2008-01-08
14/2008/0011-R	3	14730360	Zschepplin	14374390	Zschepplin	2008-01-08
14/2008/0011-R	3	14730220	Neukyhna	14374250	Neukyhna	2008-01-08
14/2008/0011-R	3	14730340	Wiedemar	14374360	Wiedemar	2008-01-08
14/2008/0011-R	3	14730370	Zwochau	14374410	Zwochau	2008-01-08
14/2008/0011-R	3	14522040	Bockelwitz	14375020	Bockelwitz	2008-01-08
14/2008/0011-R	3	14522220	Großweitzschen	14375060	Großweitzschen	2008-01-08
14/2008/0011-R	3	14522250	Hartha, Stadt	14375070	Hartha, Stadt	2008-01-08
14/2008/0011-R	3	14522310	Leisnig, Stadt	14375090	Leisnig, Stadt	2008-01-08
14/2008/0011-R	3	14522370	Mochau	14375110	Mochau	2008-01-08
14/2008/0011-R	3	14522410	Niederstriegis	14375120	Niederstriegis	2008-01-08
14/2008/0011-R	3	14522510	Roßwein, Stadt	14375160	Roßwein, Stadt	2008-01-08
14/2008/0011-R	3	14522080	Döbeln, Stadt	14375030	Döbeln, Stadt	2008-01-08
14/2008/0011-R	3	14522100	Ebersbach	14375040	Ebersbach	2008-01-08
14/2008/0011-R	3	14522450	Ostrau	14375140	Ostrau	2008-01-08
14/2008/0011-R	3	14522620	Zschaitz-Ottewig	14375200	Zschaitz-Ottewig	2008-01-08
14/2008/0011-R	3	14522570	Waldheim, Stadt	14375180	Waldheim, Stadt	2008-01-08
14/2008/0011-R	3	14522610	Ziegra-Knobelsdorf	14375190	Ziegra-Knobelsdorf	2008-01-08
14/2008/0011-R	3	14729040	Böhlen, Stadt	14379080	Böhlen, Stadt	2008-01-08
14/2008/0011-R	3	14729050	Borna, Stadt	14379100	Borna, Stadt	2008-01-08
14/2008/0011-R	3	14729170	Groitzsch, Stadt	14379260	Groitzsch, Stadt	2008-01-08
14/2008/0011-R	3	14729190	Großpösna	14379290	Großpösna	2008-01-08
14/2008/0011-R	3	14729220	Kitzscher, Stadt	14379360	Kitzscher, Stadt	2008-01-08
14/2008/0011-R	3	14729230	Kohren-Sahlis, Stadt	14379370	Kohren-Sahlis, Stadt	2008-01-08
14/2008/0011-R	3	14729260	Markkleeberg, Stadt	14379450	Markkleeberg, Stadt	2008-01-08
14/2008/0011-R	3	14729270	Markranstädt, Stadt	14379460	Markranstädt, Stadt	2008-01-08
14/2008/0011-R	3	14729320	Neukieritzsch	14379530	Neukieritzsch	2008-01-08
14/2008/0011-R	3	14729430	Zwenkau, Stadt	14379750	Zwenkau, Stadt	2008-01-08
14/2008/0011-R	3	14729110	Espenhain	14379180	Espenhain	2008-01-08
14/2008/0011-R	3	14729370	Rötha, Stadt	14379660	Rötha, Stadt	2008-01-08
14/2008/0011-R	3	14729090	Deutzen	14379120	Deutzen	2008-01-08
14/2008/0011-R	3	14729360	Regis-Breitingen, Stadt	14379640	Regis-Breitingen, Stadt	2008-01-08
14/2008/0011-R	3	14729100	Elstertrebnitz	14379150	Elstertrebnitz	2008-01-08
14/2008/0011-R	3	14729210	Kitzen	14379350	Kitzen	2008-01-08
14/2008/0011-R	3	14729350	Pegau, Stadt	14379580	Pegau, Stadt	2008-01-08
14/2008/0011-R	3	14729150	Geithain, Stadt	14379230	Geithain, Stadt	2008-01-08
14/2008/0011-R	3	14729290	Narsdorf	14379500	Narsdorf	2008-01-08
14/2008/0011-R	3	14729120	Eulatal	14379190	Eulatal	2008-01-08
14/2008/0011-R	3	14729140	Frohburg, Stadt	14379220	Frohburg, Stadt	2008-01-08
14/2008/0011-R	3	14729030	Bennewitz	14383040	Bennewitz	2008-01-08
14/2008/0011-R	3	14729060	Borsdorf	14383055	Borsdorf	2008-01-08
14/2008/0011-R	3	14729070	Brandis, Stadt	14383060	Brandis, Stadt	2008-01-08
14/2008/0011-R	3	14729080	Colditz, Stadt	14383070	Colditz, Stadt	2008-01-08
14/2008/0011-R	3	14729130	Falkenhain	14383100	Falkenhain	2008-01-08
14/2008/0011-R	3	14729160	Grimma, Stadt	14383120	Grimma, Stadt	2008-01-08
14/2008/0011-R	3	14729180	Großbothen	14383140	Großbothen	2008-01-08
14/2008/0011-R	3	14729200	Hohburg	14383160	Hohburg	2008-01-08
14/2008/0011-R	3	14729250	Machern	14383190	Machern	2008-01-08
14/2008/0011-R	3	14729280	Mutzschen, Stadt	14383210	Mutzschen, Stadt	2008-01-08
14/2008/0011-R	3	14729310	Nerchau, Stadt	14383230	Nerchau, Stadt	2008-01-08
14/2008/0011-R	3	14729380	Thallwitz	14383290	Thallwitz	2008-01-08
14/2008/0011-R	3	14729390	Thümmlitzwalde	14383320	Thümmlitzwalde	2008-01-08
14/2008/0011-R	3	14729400	Trebsen/Mulde, Stadt	14383330	Trebsen/Mulde, Stadt	2008-01-08
14/2008/0011-R	3	14729410	Wurzen, Stadt	14383340	Wurzen, Stadt	2008-01-08
14/2008/0011-R	3	14729420	Zschadraß	14383350	Zschadraß	2008-01-08
14/2008/0011-R	3	14729010	Bad Lausick, Stadt	14383020	Bad Lausick, Stadt	2008-01-08
14/2008/0011-R	3	14729330	Otterwisch	14383240	Otterwisch	2008-01-08
14/2008/0011-R	3	14729020	Belgershain	14383030	Belgershain	2008-01-08
14/2008/0011-R	3	14729300	Naunhof, Stadt	14383220	Naunhof, Stadt	2008-01-08
14/2008/0011-R	3	14729340	Parthenstein	14383250	Parthenstein	2008-01-08
14/2008/0011-R	3	14730040	Belgern, Stadt	14389040	Belgern, Stadt	2008-01-08
14/2008/0011-R	3	14730050	Cavertitz	14389060	Cavertitz	2008-01-08
14/2008/0011-R	3	14730060	Dahlen, Stadt	14389080	Dahlen, Stadt	2008-01-08
14/2008/0011-R	3	14730170	Liebschützberg	14389170	Liebschützberg	2008-01-08
14/2008/0011-R	3	14730190	Mockrehna	14389200	Mockrehna	2008-01-08
14/2008/0011-R	3	14730200	Mügeln, Stadt	14389210	Mügeln, Stadt	2008-01-08
14/2008/0011-R	3	14730210	Naundorf	14389220	Naundorf	2008-01-08
14/2008/0011-R	3	14730230	Oschatz, Stadt	14389240	Oschatz, Stadt	2008-01-08
14/2008/0011-R	3	14730260	Schildau, Gneisenaustadt, Stadt	14389260	Schildau, Gneisenaustadt, Stadt	2008-01-08
14/2008/0011-R	3	14730290	Sornzig-Ablaß	14389280	Sornzig-Ablaß	2008-01-08
14/2008/0011-R	3	14730330	Wermsdorf	14389340	Wermsdorf	2008-01-08
14/2008/0011-R	3	14730010	Arzberg	14389010	Arzberg	2008-01-08
14/2008/0011-R	3	14730030	Beilrode	14389030	Beilrode	2008-01-08
14/2008/0011-R	3	14730130	Großtreben-Zwethau	14389130	Großtreben-Zwethau	2008-01-08
14/2008/0011-R	3	14730100	Dreiheide	14389110	Dreiheide	2008-01-08
14/2008/0011-R	3	14730240	Pflückuff	14389250	Pflückuff	2008-01-08
14/2008/0011-R	3	14730310	Torgau, Stadt	14389320	Torgau, Stadt	2008-01-08
14/2008/0011-R	3	14730350	Zinna	14389380	Zinna	2008-01-08
14/2008/0011-R	3	14730090	Dommitzsch, Stadt	14389100	Dommitzsch, Stadt	2008-01-08
14/2008/0011-R	3	14730120	Elsnig	14389120	Elsnig	2008-01-08
14/2008/0011-R	3	14730320	Trossin	14389330	Trossin	2008-01-08
09/2008/0009-R	4	09181128	Kaufering, M	09181128	Kaufering	2008-01-10
