change_id	change_type	ags_new	name_new	ags_old	name_old	change_date_stat
13/2011/0010-R	3	13073056	Middelhagen	13061023	Middelhagen	2011-09-01 00:00:00
13/2011/0010-R	3	13073084	Sellin	13061038	Sellin	2011-09-01 00:00:00
13/2011/0010-R	3	13073091	Thiessow	13061040	Thiessow	2011-09-01 00:00:00
13/2011/0010-R	3	13073106	Zirkow	13061044	Zirkow	2011-09-01 00:00:00
13/2011/0010-R	3	13073004	Altenkirchen	13061002	Altenkirchen	2011-09-01 00:00:00
13/2011/0010-R	3	13073013	Breege	13061006	Breege	2011-09-01 00:00:00
13/2011/0010-R	3	13073019	Dranske	13061008	Dranske	2011-09-01 00:00:00
13/2011/0010-R	3	13073030	Glowe	13061013	Glowe	2011-09-01 00:00:00
13/2011/0010-R	3	13073052	Lohme	13061022	Lohme	2011-09-01 00:00:00
13/2011/0010-R	3	13073071	Putgarten	13061029	Putgarten	2011-09-01 00:00:00
13/2011/0010-R	3	13073078	Sagard	13061033	Sagard	2011-09-01 00:00:00
13/2011/0010-R	3	13073101	Wiek	13061043	Wiek	2011-09-01 00:00:00
13/2011/0010-R	3	13073003	Altefähr	13061001	Altefähr	2011-09-01 00:00:00
13/2011/0010-R	3	13073021	Dreschvitz	13061009	Dreschvitz	2011-09-01 00:00:00
13/2011/0010-R	3	13073028	Gingst	13061012	Gingst	2011-09-01 00:00:00
13/2011/0010-R	3	13073040	Insel Hiddensee	13061017	Insel Hiddensee	2011-09-01 00:00:00
13/2011/0010-R	3	13073045	Kluis	13061019	Kluis	2011-09-01 00:00:00
13/2011/0010-R	3	13073059	Neuenkirchen	13061024	Neuenkirchen	2011-09-01 00:00:00
13/2011/0010-R	3	13073073	Rambin	13061031	Rambin	2011-09-01 00:00:00
13/2011/0010-R	3	13073079	Samtens	13061034	Samtens	2011-09-01 00:00:00
13/2011/0010-R	3	13073081	Schaprode	13061036	Schaprode	2011-09-01 00:00:00
13/2011/0010-R	3	13073092	Trent	13061041	Trent	2011-09-01 00:00:00
13/2011/0010-R	3	13073095	Ummanz	13061042	Ummanz	2011-09-01 00:00:00
13/2011/0010-R	3	13073010	Bergen auf Rügen, Stadt	13061004	Bergen auf Rügen, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13073014	Buschvitz	13061007	Buschvitz	2011-09-01 00:00:00
13/2011/0010-R	3	13073027	Garz/Rügen, Stadt	13061011	Garz/Rügen, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13073038	Gustow	13061016	Gustow	2011-09-01 00:00:00
13/2011/0010-R	3	13073049	Lietzow	13061021	Lietzow	2011-09-01 00:00:00
13/2011/0010-R	3	13073063	Parchtitz	13061025	Parchtitz	2011-09-01 00:00:00
13/2011/0010-R	3	13073064	Patzig	13061026	Patzig	2011-09-01 00:00:00
13/2011/0010-R	3	13073065	Poseritz	13061027	Poseritz	2011-09-01 00:00:00
13/2011/0010-R	3	13073072	Ralswiek	13061030	Ralswiek	2011-09-01 00:00:00
13/2011/0010-R	3	13073074	Rappin	13061032	Rappin	2011-09-01 00:00:00
13/2011/0010-R	3	13073083	Sehlen	13061037	Sehlen	2011-09-01 00:00:00
13/2011/0010-R	3	13075105	Pasewalk, Stadt	13062043	Pasewalk, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13075130	Strasburg (Uckermark), Stadt	13062056	Strasburg (Uckermark), Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13075136	Ueckermünde, Stadt	13062059	Ueckermünde, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13075011	Bergholz	13062005	Bergholz	2011-09-01 00:00:00
13/2011/0010-R	3	13075012	Blankensee	13062007	Blankensee	2011-09-01 00:00:00
13/2011/0010-R	3	13075016	Boock	13062009	Boock	2011-09-01 00:00:00
13/2011/0010-R	3	13075035	Glasow	13062016	Glasow	2011-09-01 00:00:00
13/2011/0010-R	3	13075038	Grambow	13062018	Grambow	2011-09-01 00:00:00
13/2011/0010-R	3	13075067	Krackow	13062028	Krackow	2011-09-01 00:00:00
13/2011/0010-R	3	13075079	Löcknitz	13062033	Löcknitz	2011-09-01 00:00:00
13/2011/0010-R	3	13075095	Nadrensee	13062039	Nadrensee	2011-09-01 00:00:00
13/2011/0010-R	3	13075107	Penkun, Stadt	13062044	Penkun, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13075108	Plöwen	13062045	Plöwen	2011-09-01 00:00:00
13/2011/0010-R	3	13075113	Ramin	13062047	Ramin	2011-09-01 00:00:00
13/2011/0010-R	3	13075117	Rossow	13062050	Rossow	2011-09-01 00:00:00
13/2011/0010-R	3	13075119	Rothenklempenow	13062052	Rothenklempenow	2011-09-01 00:00:00
13/2011/0010-R	3	13075014	Blumenhagen	13062008	Blumenhagen	2011-09-01 00:00:00
13/2011/0010-R	3	13075017	Brietzig	13062010	Brietzig	2011-09-01 00:00:00
13/2011/0010-R	3	13075024	Damerow	13062011	Damerow	2011-09-01 00:00:00
13/2011/0010-R	3	13075032	Fahrenwalde	13062013	Fahrenwalde	2011-09-01 00:00:00
13/2011/0010-R	3	13075042	Groß Luckow	13062019	Groß Luckow	2011-09-01 00:00:00
13/2011/0010-R	3	13075055	Jatznick	13062025	Jatznick	2011-09-01 00:00:00
13/2011/0010-R	3	13075062	Klein Luckow	13062026	Klein Luckow	2011-09-01 00:00:00
13/2011/0010-R	3	13075063	Koblentz	13062027	Koblentz	2011-09-01 00:00:00
13/2011/0010-R	3	13075071	Krugsdorf	13062029	Krugsdorf	2011-09-01 00:00:00
13/2011/0010-R	3	13075103	Nieden	13062040	Nieden	2011-09-01 00:00:00
13/2011/0010-R	3	13075104	Papendorf	13062042	Papendorf	2011-09-01 00:00:00
13/2011/0010-R	3	13075109	Polzow	13062046	Polzow	2011-09-01 00:00:00
13/2011/0010-R	3	13075115	Rollwitz	13062049	Rollwitz	2011-09-01 00:00:00
13/2011/0010-R	3	13075126	Schönwalde	13062053	Schönwalde	2011-09-01 00:00:00
13/2011/0010-R	3	13075138	Viereck	13062060	Viereck	2011-09-01 00:00:00
13/2011/0010-R	3	13075149	Zerrenthin	13062064	Zerrenthin	2011-09-01 00:00:00
13/2011/0010-R	3	13075153	Züsedom	13062065	Züsedom	2011-09-01 00:00:00
13/2011/0010-R	3	13075001	Ahlbeck	13062001	Ahlbeck	2011-09-01 00:00:00
13/2011/0010-R	3	13075003	Altwarp	13062002	Altwarp	2011-09-01 00:00:00
13/2011/0010-R	3	13075031	Eggesin, Stadt	13062012	Eggesin, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13075037	Grambin	13062017	Grambin	2011-09-01 00:00:00
13/2011/0010-R	3	13075051	Hintersee	13062024	Hintersee	2011-09-01 00:00:00
13/2011/0010-R	3	13075075	Leopoldshagen	13062031	Leopoldshagen	2011-09-01 00:00:00
13/2011/0010-R	3	13075078	Liepgarten	13062032	Liepgarten	2011-09-01 00:00:00
13/2011/0010-R	3	13075085	Luckow	13062034	Luckow	2011-09-01 00:00:00
13/2011/0010-R	3	13075089	Meiersberg	13062036	Meiersberg	2011-09-01 00:00:00
13/2011/0010-R	3	13075093	Mönkebude	13062038	Mönkebude	2011-09-01 00:00:00
13/2011/0010-R	3	13075132	Torgelow-Holländerei	13062057	Torgelow-Holländerei	2011-09-01 00:00:00
13/2011/0010-R	3	13075139	Vogelsang-Warsin	13062061	Vogelsang-Warsin	2011-09-01 00:00:00
13/2011/0010-R	3	13075084	Lübs	13062066	Lübs	2011-09-01 00:00:00
13/2011/0010-R	3	13075004	Altwigshagen	13062003	Altwigshagen	2011-09-01 00:00:00
13/2011/0010-R	3	13075033	Ferdinandshof	13062014	Ferdinandshof	2011-09-01 00:00:00
13/2011/0010-R	3	13075045	Hammer a.d. Uecker	13062021	Hammer a.d. Uecker	2011-09-01 00:00:00
13/2011/0010-R	3	13075047	Heinrichsruh	13062022	Heinrichsruh	2011-09-01 00:00:00
13/2011/0010-R	3	13075048	Heinrichswalde	13062023	Heinrichswalde	2011-09-01 00:00:00
13/2011/0010-R	3	13075118	Rothemühl	13062051	Rothemühl	2011-09-01 00:00:00
13/2011/0010-R	3	13075131	Torgelow, Stadt	13062058	Torgelow, Stadt	2011-09-01 00:00:00
13/2011/0010-R	3	13075143	Wilhelmsburg	13062062	Wilhelmsburg	2011-09-01 00:00:00
13/2011/0012-R	1	13072010	Behren-Lübchin	13072115	Wasdow	2011-09-01 00:00:00
14/2011/0012-R	1	14522140	Flöha, Stadt	14522130	Falkenau	01.10.2011
14/2011/0012-R	3	14522140	Flöha, Stadt	14522140	Flöha, Stadt	01.10.2011
03/2011/0004-R	1	03153016	Braunlage, Stadt	03153003	Braunlage, Stadt	01.11.2011
03/2011/0004-R	1	03153016	Braunlage, Stadt	03153010	Sankt Andreasberg, Bergstadt	01.11.2011
03/2011/0005-R	1	03251048	Bruchhausen-Vilsen, Flecken	03251010	Bruchhausen-Vilsen, Flecken	01.11.2011
03/2011/0005-R	1	03251048	Bruchhausen-Vilsen, Flecken	03251016	Engeln	01.11.2011
03/2011/0006-R	1	03456027	Schüttorf, Stadt	03456021	Schüttorf, Stadt	01.11.2011
03/2011/0006-R	1	03456027	Schüttorf, Stadt	03456022	Suddendorf	01.11.2011
03/2011/0007-R	1	03352059	Beverstedt	03352001	Appeln	01.11.2011
03/2011/0007-R	1	03352059	Beverstedt	03352005	Beverstedt, Flecken	01.11.2011
03/2011/0007-R	1	03352059	Beverstedt	03352006	Bokel	01.11.2011
03/2011/0007-R	1	03352059	Beverstedt	03352017	Frelsdorf	01.11.2011
03/2011/0007-R	1	03352059	Beverstedt	03352021	Heerstedt	01.11.2011
03/2011/0007-R	1	03352059	Beverstedt	03352023	Hollen	01.11.2011
03/2011/0007-R	1	03352059	Beverstedt	03352026	Kirchwistedt	01.11.2011
03/2011/0007-R	1	03352059	Beverstedt	03352033	Lunestedt	01.11.2011
03/2011/0007-R	1	03352059	Beverstedt	03352053	Stubben	01.11.2011
03/2011/0008-R	3	03360005	Bad Bodenteich, Flecken	03360005	Bad Bodenteich, Flecken	01.11.2011
03/2011/0008-R	3	03360013	Lüder	03360013	Lüder	01.11.2011
03/2011/0008-R	3	03360020	Soltendieck	03360020	Soltendieck	01.11.2011
03/2011/0008-R	1	03360030	Wrestedt	03360021	Stadensen	01.11.2011
03/2011/0008-R	1	03360030	Wrestedt	03360027	Wieren	01.11.2011
03/2011/0008-R	1	03360030	Wrestedt	03360028	Wrestedt	01.11.2011
03/2011/0012-R	1	03158038	Börßum	03158001	Achim	01.11.2011
03/2011/0012-R	1	03158038	Börßum	03158003	Börßum	01.11.2011
03/2011/0013-R	3	03360001	Altenmedingen	03360001	Altenmedingen	01.11.2011
03/2011/0013-R	3	03360002	Bad Bevensen, Stadt	03360002	Bad Bevensen, Stadt	01.11.2011
03/2011/0013-R	3	03360003	Barum	03360003	Barum	01.11.2011
03/2011/0013-R	3	03360008	Emmendorf	03360008	Emmendorf	01.11.2011
03/2011/0013-R	3	03360011	Himbergen	03360011	Himbergen	01.11.2011
03/2011/0013-R	3	03360012	Jelmstorf	03360012	Jelmstorf	01.11.2011
03/2011/0013-R	3	03360017	Römstedt	03360017	Römstedt	01.11.2011
03/2011/0013-R	3	03360026	Weste	03360026	Weste	01.11.2011
03/2011/0013-R	3	03360006	Ebstorf,Klosterflecken	03360006	Ebstorf,Klosterflecken	01.11.2011
03/2011/0013-R	3	03360010	Hanstedt	03360010	Hanstedt	01.11.2011
03/2011/0013-R	3	03360014	Natendorf	03360014	Natendorf	01.11.2011
03/2011/0013-R	3	03360019	Schwienau	03360019	Schwienau	01.11.2011
03/2011/0013-R	3	03360029	Wriedel	03360029	Wriedel	01.11.2011
03/2011/0015-R	3	03256032	Stolzenau	03256032	Stolzenau	01.11.2011
03/2011/0015-R	3	03256006	Estorf	03256006	Estorf	01.11.2011
03/2011/0015-R	3	03256016	Husum	03256016	Husum	01.11.2011
03/2011/0015-R	3	03256017	Landesbergen	03256017	Landesbergen	01.11.2011
03/2011/0015-R	3	03256018	Leese	03256018	Leese	01.11.2011
16/2011/0003-R	1	16061117	Sonnenstein	16061011	Bockelnhagen	01.12.2011
16/2011/0003-R	1	16061117	Sonnenstein	16061051	Holungen	01.12.2011
16/2011/0003-R	1	16061117	Sonnenstein	16061053	Jützenbach	01.12.2011
16/2011/0003-R	1	16061117	Sonnenstein	16061088	Silkerode	01.12.2011
16/2011/0003-R	1	16061117	Sonnenstein	16061092	Steinrode	01.12.2011
16/2011/0003-R	1	16061117	Sonnenstein	16061093	Stöckey	01.12.2011
16/2011/0003-R	1	16061117	Sonnenstein	16061104	Weißenborn-Lüderode	01.12.2011
16/2011/0003-R	1	16061117	Sonnenstein	16061112	Zwinge	01.12.2011
16/2011/0003-R	3	16061116	Am Ohmberg	16061116	Am Ohmberg	01.12.2011
16/2011/0004-R	1	16064074	Südeichsfeld	16064024	Heyerode	01.12.2011
16/2011/0004-R	1	16064074	Südeichsfeld	16064069	Katharinenberg	01.12.2011
16/2011/0004-R	1	16064074	Südeichsfeld	16064025	Hildebrandshausen	01.12.2011
16/2011/0004-R	1	16064074	Südeichsfeld	16064042	Lengenfeld unterm Stein	01.12.2011
16/2011/0004-R	3	16064055	Rodeberg	16064055	Rodeberg	01.12.2011
16/2011/0005-R	1	16066074	Trusetal	16066014	Brotterode, Kurort, Stadt	01.12.2011
16/2011/0005-R	4	16066074	Brotterode-Trusetal, Stadt	16066074	Trusetal	01.12.2011
16/2011/0006-R	1	16067088	Hörsel	16067002	Aspach	01.12.2011
16/2011/0006-R	1	16067088	Hörsel	16067012	Ebenheim	01.12.2011
16/2011/0006-R	1	16067088	Hörsel	16067023	Fröttstädt	01.12.2011
16/2011/0006-R	1	16067088	Hörsel	16067038	Hörselgau	01.12.2011
16/2011/0006-R	1	16067088	Hörsel	16067042	Laucha	01.12.2011
16/2011/0006-R	1	16067088	Hörsel	16067045	Mechterstädt	01.12.2011
16/2011/0006-R	1	16067088	Hörsel	16067046	Metebach	01.12.2011
16/2011/0006-R	1	16067088	Hörsel	16067066	Teutleben	01.12.2011
16/2011/0006-R	1	16067088	Hörsel	16067069	Trügleben	01.12.2011
16/2011/0006-R	1	16067088	Hörsel	16067077	Weingarten	01.12.2011
16/2011/0007-R	3	16072019	Steinach, Stadt	16072019	Steinach, Stadt	01.12.2011
16/2011/0007-R	1	16072013	Neuhaus am Rennweg, Stadt	16072021	Steinheid	01.12.2011
16/2011/0008-R	1	16073077	Saalfeld/Saale, Stadt	16073004	Arnsgereuth	01.12.2011
16/2011/0008-R	3	16073077	Saalfeld/Saale, Stadt	16073077	Saalfeld/Saale, Stadt	01.12.2011
16/2011/0009-R	1	16076092	Auma-Weidatal, Stadt	16076002	Auma, Stadt	01.12.2011
16/2011/0009-R	1	16076092	Auma-Weidatal, Stadt	16076011	Braunsdorf	01.12.2011
16/2011/0009-R	1	16076092	Auma-Weidatal, Stadt	16076021	Göhren-Döhlen	01.12.2011
16/2011/0009-R	1	16076087	Zeulenroda-Triebes, Stadt	16076046	Merkendorf	01.12.2011
16/2011/0009-R	1	16076087	Zeulenroda-Triebes, Stadt	16076071	Silberfeld	01.12.2011
16/2011/0009-R	1	16076092	Auma-Weidatal, Stadt	16076072	Staitz	01.12.2011
16/2011/0009-R	1	16076092	Auma-Weidatal, Stadt	16076082	Wiebelsdorf	01.12.2011
16/2011/0009-R	1	16076087	Zeulenroda-Triebes, Stadt	16076085	Zadelsdorf	01.12.2011
